 [15:35:01]  Set Debug : True.
 [16:39:40]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:40]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:40]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:40]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:40]  INP: S 3, D 8, Dp 44, Sp 15, Pr 1, Fl 0x03, Sz 9 VIA: KISS
 [16:39:40]  RDP 0x562f0ce4f330: Received in S 3: syn 0, ack 1, eack 0, rst 0, seq_nr 17052, ack_nr 10962, packet_len 5 (0)
 [16:39:41]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:41]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:41]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:41]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:41]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:41]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:41]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:41]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:41]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:41]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:41]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:41]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:41]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:41]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:41]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:41]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:41]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:41]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:41]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:41]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:41]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:41]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:41]  RDP: CMP: conn pointer 0x562f0ce4f330, packet pointer (nil), flag 2, seq_nr 10963, ack_nr 17050
 [16:39:41]  OUT: S 8, D 3, Dp 15, Sp 44, Pr 1, Fl 0x03, Sz 5 VIA: KISS
 [16:39:41]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:41]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:41]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:42]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  INP: S 3, D 8, Dp 44, Sp 15, Pr 1, Fl 0x03, Sz 9 VIA: KISS
 [16:39:43]  RDP 0x562f0ce4f330: Received in S 3: syn 0, ack 1, eack 0, rst 0, seq_nr 17052, ack_nr 10962, packet_len 5 (0)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:43]  RDP: CMP: conn pointer 0x562f0ce4f330, packet pointer (nil), flag 2, seq_nr 10963, ack_nr 17050
 [16:39:44]  OUT: S 8, D 3, Dp 15, Sp 44, Pr 1, Fl 0x03, Sz 5 VIA: KISS
 [16:39:44]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:44]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:44]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:44]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:44]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:44]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:44]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:44]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:44]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:44]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:44]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:44]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [00:10:13]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:44]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:44]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:44]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:44]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:44]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:44]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:44]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:44]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:44]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:44]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:44]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:44]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:44]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:44]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  INP: S 3, D 8, Dp 44, Sp 15, Pr 1, Fl 0x03, Sz 9 VIA: KISS
 [16:39:45]  RDP 0x562f0ce4f330: Received in S 3: syn 0, ack 1, eack 0, rst 0, seq_nr 17052, ack_nr 10962, packet_len 5 (0)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:45]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:46]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:46]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:46]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:46]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:46]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:46]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:46]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:46]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:46]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:46]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:46]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:46]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:46]  RDP: CMP: conn pointer 0x562f0ce4f330, packet pointer (nil), flag 2, seq_nr 10963, ack_nr 17050
 [16:39:46]  OUT: S 8, D 3, Dp 15, Sp 44, Pr 1, Fl 0x03, Sz 5 VIA: KISS
 [16:39:46]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:46]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:46]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:46]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:46]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:46]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:46]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:46]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:46]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:46]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:46]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:46]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:46]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:46]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  INP: S 3, D 8, Dp 44, Sp 15, Pr 1, Fl 0x03, Sz 9 VIA: KISS
 [16:39:47]  RDP 0x562f0ce4f330: Received in S 3: syn 0, ack 1, eack 0, rst 0, seq_nr 17052, ack_nr 10962, packet_len 5 (0)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:47]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:48]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:48]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:48]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:48]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:48]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:48]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:48]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:48]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:48]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:48]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:48]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:48]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:48]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:48]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:48]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:48]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:48]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:48]  INP: S 3, D 8, Dp 44, Sp 15, Pr 2, Fl 0x03, Sz 19 VIA: KISS
 [16:39:48]  RDP 0x562f0ce4f330: Received in S 3: syn 0, ack 1, eack 0, rst 0, seq_nr 17051, ack_nr 10962, packet_len 15 (10)
 [16:39:48]  FTP: Received FTP Download Spec. Filesize : 6190144, CRC : 81500770. (info)
 [16:39:48]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:48]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:48]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:48]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:48]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:48]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:48]  RDP: CMP: conn pointer 0x562f0ce4f330, packet pointer (nil), flag 2, seq_nr 10963, ack_nr 17051
 [16:39:48]  OUT: S 8, D 3, Dp 15, Sp 44, Pr 1, Fl 0x03, Sz 5 VIA: KISS
 [16:39:48]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:48]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  INP: S 3, D 8, Dp 44, Sp 15, Pr 1, Fl 0x03, Sz 9 VIA: KISS
 [16:39:49]  RDP 0x562f0ce4f330: Received in S 3: syn 0, ack 1, eack 0, rst 0, seq_nr 17052, ack_nr 10962, packet_len 5 (0)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  FTP: Start FTP Download.
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  packet length : 92
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  packet length : 97

 [16:39:49]  RDP: Sending  in S 3: syn 0, ack 1, eack 0, rst 0, seq_nr 10963, ack_nr 17051, packet_len 97 (92)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  OUT: S 8, D 3, Dp 15, Sp 44, Pr 2, Fl 0x03, Sz 97 VIA: KISS
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:49]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:50]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:50]  FTP: Start FTP Downlink. Total Chunk Size : 34390 (info)
 [16:39:50]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:50]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:50]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:50]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:50]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:50]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:50]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:50]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:50]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:50]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:50]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:50]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:50]  INP: S 3, D 8, Dp 44, Sp 15, Pr 2, Fl 0x03, Sz 194 VIA: KISS
 [16:39:50]  RDP 0x562f0ce4f330: Received in S 3: syn 0, ack 1, eack 0, rst 0, seq_nr 17052, ack_nr 10963, packet_len 190 (185)
 [16:39:50]  FTP: Download : 0/34390 (info)
 [16:39:50]  TX Element Free, time 616468043, seq 10963, una 10964
 [16:39:50]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:50]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
 [16:39:50]  RDP 0x562f0ce4f330: Wake Tx task (check timeouts)
